20080527,127.05,127.05,127.05,127.05,0,3351
20080528,127.13,127.13,127.13,127.13,10,3351
20080529,124.37,124.37,124.37,124.37,0,3351
20080530,123.87,123.87,123.87,123.87,0,3351
20080602,124.88,124.88,124.88,124.88,15,3366
20080603,123.15,123.15,123.15,123.15,0,3366
20080604,121.44,121.44,121.44,121.44,50,3348
20080605,125.34,125.34,125.34,125.34,0,3348
20080606,131.84,131.84,131.84,131.84,0,3348
20080609,129.23,129.23,129.23,129.23,0,3348
20080610,128.65,128.65,128.65,128.65,0,3348
20080611,134.24,134.24,134.24,134.24,36,3329
20080612,135.14,135.14,135.14,135.14,0,3329
20080613,134.18,134.18,134.18,134.18,0,3329
20080616,135.16,135.16,135.16,135.16,0,3329
20080617,133.99,133.99,133.99,133.99,0,3329
20080618,135.28,135.28,135.28,135.28,58,3279
20080619,131.50,131.50,131.50,131.50,0,3279
20080620,132.89,132.89,132.89,132.89,0,3279
20080623,134.20,134.20,134.20,134.20,0,3279
20080624,135.09,135.09,135.09,135.09,86,3276
20080625,133.26,133.26,133.26,133.26,0,3276
20080626,137.13,137.13,137.13,137.13,0,3276
20080627,137.53,137.53,137.53,137.53,0,3276
20080630,138.08,138.08,138.08,138.08,3,3275
20080701,139.31,139.31,139.31,139.31,0,3275
20080702,141.96,141.96,141.96,141.96,0,3275
20080703,143.62,143.62,143.62,143.62,0,3275
20080707,141.51,141.51,141.51,141.51,0,3275
20080708,137.41,137.41,137.41,137.41,0,3275
20080709,137.26,137.26,137.26,137.26,0,3275
20080710,141.08,141.08,141.08,141.08,0,3275
20080711,142.85,142.85,142.85,142.85,0,3275
20080714,144.01,144.01,144.01,144.01,40,3255
20080715,138.80,138.80,138.80,138.80,200,3341
20080716,135.64,135.64,135.64,135.64,0,3341
20080717,132.65,132.65,130.67,130.67,19,3353
20080718,130.92,132.11,130.08,130.08,5,3348
20080721,132.34,132.34,132.34,132.34,0,3348
20080722,129.86,129.86,129.86,129.86,10,3358
20080723,126.26,126.26,126.26,126.26,4,3358
20080724,124.57,124.57,124.57,124.57,0,3358
20080725,122.72,122.72,122.72,122.72,10,3348
20080728,123.92,123.92,123.92,123.92,0,3348
20080729,121.67,121.67,121.67,121.67,0,3348
20080730,125.08,125.08,125.08,125.08,0,3348
20080731,122.45,122.45,122.45,122.45,0,3348
20080801,124.03,124.03,124.03,124.03,0,3348
20080804,120.37,120.37,120.37,120.37,0,3348
20080805,116.99,116.99,116.99,116.99,0,3348
20080806,116.22,116.22,116.22,116.22,0,3348
20080807,116.58,116.58,116.58,116.58,0,3348
20080808,114.05,114.05,114.05,114.05,0,3348
20080811,113.84,113.84,113.84,113.84,0,3348
20080812,112.33,112.33,112.33,112.33,0,3348
20080813,114.41,114.41,114.41,114.41,100,3448
20080814,113.94,113.94,113.94,113.94,19,3452
20080815,114.07,114.07,114.07,114.07,0,3452
20080818,112.67,112.67,112.67,112.67,0,3452
20080819,114.05,114.05,114.05,114.05,0,3452
20080820,116.11,116.11,116.11,116.11,0,3452
20080821,122.90,122.90,122.90,122.90,0,3452
20080822,116.70,116.70,116.70,116.70,0,3452
20080825,117.54,117.54,117.54,117.54,20,3472
20080826,117.88,117.88,117.88,117.88,0,3472
20080827,119.32,119.32,119.32,119.32,0,3472
20080828,117.67,117.67,117.67,117.67,0,3472
20080829,117.22,117.22,117.22,117.22,0,3472
20080902,114.87,114.87,114.87,114.87,31,3472
20080903,114.05,114.05,114.05,114.05,0,3472
20080904,112.16,112.16,112.16,112.16,70,3542
20080905,109.83,109.83,109.83,109.83,0,3542
20080908,109.62,109.62,109.62,109.62,0,3542
20080909,106.87,106.87,106.87,106.87,0,3542
20080910,106.23,106.23,106.23,106.23,118,3554
20080911,104.87,104.87,104.87,104.87,0,3554
20080912,105.73,105.73,105.73,105.73,0,3554
20080915,100.45,100.45,100.45,100.45,0,3554
20080916,96.51,96.51,94.92,94.92,5,3549
20080917,99.21,99.21,99.21,99.21,0,3549
20080918,100.49,100.49,100.49,100.49,0,3545
20080919,104.94,104.94,104.94,104.94,0,3545
20080922,110.41,110.41,110.41,110.41,0,3545
20080923,106.81,106.81,106.81,106.81,30,3519
20080924,106.82,106.82,106.82,106.82,0,3519
20080925,109.35,109.35,109.35,109.35,0,3519
20080926,109.02,109.02,109.02,109.02,0,3519
20080929,101.14,101.14,101.14,101.14,0,3519
20080930,104.91,104.91,104.91,104.91,0,3519
20081001,102.31,102.31,102.31,102.31,0,3519
20081002,97.97,97.97,97.97,97.97,0,3519
20081003,96.91,96.91,96.91,96.91,0,3519
20081006,91.52,91.52,91.52,91.52,0,3519
20081007,93.41,93.41,93.41,93.41,0,3519
20081008,93.37,93.37,93.37,93.37,50,3537
20081009,92.49,92.49,92.49,92.49,0,3537
20081010,85.91,85.91,85.91,85.91,18,3537
20081013,88.68,88.68,88.68,88.68,0,3537
20081014,86.40,86.40,86.40,86.40,0,3537
20081015,83.11,83.11,83.11,83.11,64,3517
20081016,79.66,79.66,79.66,79.66,0,3517
20081017,81.28,81.28,81.28,81.28,1915,3989
20081020,83.49,83.49,83.49,83.49,600,3389
20081021,82.48,82.48,82.48,82.48,10,3389
20081022,77.23,77.23,77.23,77.23,0,3389
20081023,77.96,77.96,77.96,77.96,337,3292
20081024,74.84,74.84,74.84,74.84,170,3292
20081027,73.56,73.56,73.56,73.56,0,3292
20081028,72.16,72.16,72.16,72.16,370,3363
20081029,77.63,77.63,77.63,77.63,218,3283
20081030,77.46,77.46,77.46,77.46,57,3283
20081031,79.42,79.42,79.42,79.42,0,3283
20081103,76.70,76.70,76.70,76.70,10,3283
20081104,84.11,84.11,84.11,84.11,250,3533
20081105,79.84,79.84,79.84,79.84,23,3533
20081106,76.10,76.10,76.10,76.10,25,3533
20081107,76.59,76.59,76.59,76.59,5,3533
20081110,76.71,76.71,76.71,76.71,0,3533
20081111,74.27,74.27,74.27,74.27,82,3541
20081112,71.60,71.60,71.60,71.60,220,3741
20081113,73.69,73.69,73.69,73.69,1,3741
20081114,72.65,72.65,72.65,72.65,0,3741
20081117,70.78,70.78,70.78,70.78,42,3741
20081118,69.75,69.75,69.75,69.75,0,3741
20081119,70.08,70.08,70.08,70.08,0,3741
20081120,66.99,66.99,66.99,66.99,89,3769
20081121,67.40,67.40,67.40,67.40,0,3769
20081124,71.41,71.41,71.41,71.41,0,3769
20081125,68.82,68.82,68.82,68.82,500,3742
20081126,71.63,71.63,71.63,71.63,2,3742
20081128,71.73,71.73,71.73,71.73,0,3742
20081201,67.72,67.72,67.72,67.72,349,3809
20081202,66.16,66.16,66.16,66.16,47,3802
20081203,66.69,66.69,66.69,66.69,36,3802
20081204,66.00,66.00,64.65,64.65,12,3808
20081205,61.67,61.67,61.67,61.67,0,3808
20081208,64.41,64.41,64.41,64.41,0,3808
20081209,61.55,61.55,61.55,61.55,0,3808
20081210,62.25,62.25,60.61,60.61,166,3802
20081211,64.75,64.75,64.75,64.75,350,3942
20081212,64.36,64.36,64.36,64.36,20,3962
20081215,63.28,63.28,63.28,63.28,0,3962
20081216,62.29,62.29,62.29,62.29,0,3962
20081217,61.66,61.66,61.66,61.66,221,3773
20081218,60.31,60.31,60.31,60.31,334,3832
20081219,60.83,60.83,60.83,60.83,400,4042
20081222,58.07,58.07,58.07,58.07,0,4042
20081223,57.73,57.73,57.73,57.73,0,4042
20081224,55.58,55.58,55.10,55.10,2,4042
20081226,57.68,57.68,57.68,57.68,0,4042
20081229,59.43,59.43,59.43,59.43,0,4042
20081230,59.89,59.89,59.89,59.89,136,4046
20081231,59.50,64.73,59.50,64.73,1,4046
20090102,66.11,66.11,66.11,66.11,0,4046
20090105,67.32,67.32,67.32,67.32,31,4065
20090106,67.25,67.25,67.25,67.25,100,3998
20090107,64.33,64.33,64.33,64.33,0,3998
20090108,64.14,64.14,64.14,64.14,0,3998
20090109,64.52,64.52,64.52,64.52,0,3778
20090112,63.26,63.26,63.26,63.26,0,3778
20090113,64.14,64.14,64.14,64.14,0,3778
20090114,64.08,64.08,64.08,64.08,25,3778
20090115,63.87,63.87,63.87,63.87,278,3978
20090116,63.25,63.25,63.25,63.25,25,3984
20090120,59.89,59.89,59.89,59.89,1,3985
20090121,59.14,59.14,58.53,58.53,358,4215
20090122,58.49,58.49,58.49,58.49,300,4182
20090123,60.63,60.63,60.63,60.63,600,4783
20090126,59.18,59.18,59.18,59.18,10,4793
20090127,58.17,58.17,58.17,58.17,0,4793
20090128,59.54,59.54,59.54,59.54,0,4793
20090129,59.72,59.72,59.72,59.72,200,4793
20090130,58.98,58.98,58.98,58.98,250,4647
20090202,57.10,57.10,57.10,57.10,499,4679
20090203,57.19,57.19,57.19,57.19,255,4873
20090204,58.19,58.19,58.19,58.19,40,4886
20090205,59.47,59.47,59.47,59.47,0,4886
20090206,60.08,60.08,60.08,60.08,50,4886
20090209,59.93,59.93,59.93,59.93,700,5023
20090210,58.58,58.58,58.58,58.58,0,5023
20090211,59.03,59.03,59.03,59.03,1100,5604
20090212,59.38,59.38,59.38,59.38,430,5902
20090213,58.05,58.05,58.05,58.05,400,6176
20090217,55.23,55.23,54.51,54.51,57,6221
20090218,52.14,52.14,52.14,52.14,18,6239
20090219,55.04,55.04,55.04,55.04,50,6239
20090220,54.45,54.45,54.45,54.45,36,6210
20090223,54.43,54.43,54.43,54.43,738,6363
20090224,55.33,55.33,55.33,55.33,104,6343
20090225,55.96,55.96,55.96,55.96,1057,6286
20090226,57.98,57.98,57.98,57.98,516,6576
20090227,56.95,56.95,56.95,56.95,0,6576
20090302,53.15,53.15,53.15,53.15,5,6571
20090303,54.04,54.04,54.04,54.04,30,6585
20090304,55.56,55.56,55.56,55.56,530,7085
20090305,54.11,54.89,54.11,54.89,111,7155
20090306,55.63,55.63,55.63,55.63,0,7155
20090309,55.19,55.19,55.19,55.19,104,7110
20090310,55.57,55.57,55.57,55.57,100,7050
20090311,54.45,54.45,54.05,54.05,64,7017
20090312,55.19,57.18,55.19,57.18,79,7009
20090313,56.70,56.70,56.70,56.70,120,7063
20090316,57.46,57.46,57.46,57.46,870,6562
20090317,59.55,59.55,59.55,59.55,120,6561
20090318,60.22,60.22,60.22,60.22,340,6623
20090319,64.14,64.14,64.14,64.14,127,6593
20090320,64.97,64.97,64.97,64.97,261,6593
20090323,65.40,67.27,65.40,67.27,270,6594
20090324,66.25,66.69,66.25,66.69,265,6756
20090325,65.20,65.30,65.20,65.30,1027,7290
20090326,66.55,66.55,66.55,66.55,708,7166
20090327,65.38,65.38,65.38,65.38,225,7166
20090330,62.70,62.70,62.70,62.70,71,7136
20090331,63.39,63.39,63.39,63.39,21,7147
20090401,62.22,62.22,62.22,62.22,80,7192
20090402,66.45,66.45,66.45,66.45,71,7193
20090403,66.86,66.86,66.86,66.86,1430,7181
20090406,66.35,66.35,66.35,66.35,67,7242
20090407,65.58,65.58,65.58,65.58,100,7279
20090408,65.73,65.73,65.73,65.73,262,7125
20090409,67.36,67.36,67.36,67.36,293,7043
20090413,66.91,66.91,65.86,65.86,8,7042
20090414,65.63,65.63,65.63,65.63,141,7042
20090415,64.96,64.96,64.96,64.96,0,7042
20090416,65.32,65.32,65.32,65.32,201,7031
20090417,65.07,65.07,65.07,65.07,99,6899
20090420,62.40,62.40,62.40,62.40,91,6879
20090421,61.80,62.41,61.80,62.41,60,6875
20090422,62.47,62.47,62.47,62.47,74,6886
20090423,62.01,62.01,62.01,62.01,1061,6969
20090424,63.31,63.31,63.31,63.31,643,6889
20090427,62.34,62.34,62.34,62.34,35,6890
20090428,61.95,61.95,61.95,61.95,40,6875
20090429,63.20,63.20,63.20,63.20,489,7100
20090430,63.24,63.24,63.24,63.24,540,7085
20090501,64.70,65.44,64.70,65.44,112,7103
20090504,67.08,67.08,67.08,67.08,129,7095
20090505,66.22,66.22,66.22,66.22,149,7185
20090506,67.50,67.50,67.50,67.50,565,7177
20090507,67.56,67.56,67.56,67.56,167,7143
20090508,68.28,68.28,68.28,68.28,107,7130
20090511,68.11,68.11,68.11,68.11,8,7123
20090512,68.34,68.34,68.34,68.34,191,7267
20090513,67.66,67.66,67.66,67.66,25,7266
20090514,67.87,67.87,67.87,67.87,897,7694
20090515,65.43,65.43,65.43,65.43,930,8068
20090518,67.45,67.45,67.45,67.45,13,8064
20090519,67.88,67.88,67.88,67.88,161,8042
20090520,68.09,68.39,68.08,68.39,108,8047
20090521,67.90,67.90,67.90,67.90,668,8215
20090522,68.56,68.56,68.56,68.56,112,8202
20090526,68.69,68.69,68.69,68.69,700,8418
20090527,69.43,69.43,69.43,69.43,359,8425
20090528,71.16,71.16,71.16,71.16,239,8379
20090529,71.70,71.94,71.70,71.94,753,8614
20090601,72.45,73.90,72.45,73.90,186,8380
20090602,74.11,75.28,73.84,75.28,1584,8899
20090603,74.53,74.53,74.53,74.53,2189,8625
20090604,76.53,76.69,76.53,76.69,2591,8643
20090605,76.76,76.76,76.76,76.76,2454,8490
20090608,76.88,76.95,76.84,76.95,783,8255
20090609,76.63,78.00,76.63,78.00,860,8323
20090610,78.29,78.37,78.29,78.37,1135,8458
20090611,78.97,79.42,78.90,79.10,826,8378
20090612,78.18,78.39,78.18,78.39,517,8213
20090615,77.42,77.42,77.42,77.42,844,8362
20090616,77.05,77.05,77.05,77.05,1349,8769
20090617,77.61,77.61,77.61,77.61,582,8866
20090618,77.37,77.43,77.37,77.43,2646,8367
20090619,76.10,76.10,76.10,76.10,1901,9941
20090622,73.93,73.93,73.93,73.93,533,9888
20090623,73.83,75.23,73.83,75.23,1255,10141
20090624,74.93,75.37,74.93,74.95,2318,11466
20090625,75.85,76.00,75.85,76.00,2690,11791
20090626,76.33,76.33,74.70,75.01,362,11781
20090629,76.91,76.91,76.91,76.91,666,12006
20090630,75.11,75.71,75.10,75.71,708,12138
20090701,75.47,75.47,75.47,75.47,486,11945
20090702,73.56,73.56,73.56,73.56,473,12097
20090706,71.06,71.10,71.02,71.10,1229,12211
20090707,70.19,70.19,70.19,70.19,467,12356
20090708,69.55,69.55,68.12,68.12,2683,11597
20090709,68.86,68.86,68.86,68.86,872,11333
20090710,68.29,68.29,68.29,68.29,142,11414
20090713,67.49,67.89,66.99,67.89,302,11394
20090714,67.68,67.68,67.68,67.68,458,11517
20090715,70.03,70.03,70.03,70.03,531,11612
20090716,70.55,71.08,70.55,71.08,1180,11873
20090717,72.60,72.60,72.60,72.60,1120,12214
20090720,73.91,73.91,73.91,73.91,2307,12438
20090721,74.92,74.92,74.25,74.29,3349,12940
20090722,75.46,75.46,75.46,75.46,3105,13187
20090723,77.10,77.10,77.10,77.10,1173,13250
20090724,77.16,77.54,77.16,77.54,912,13053
20090727,77.12,77.12,76.94,76.99,1497,13560
20090728,76.21,76.21,76.21,76.21,574,13742
20090729,74.60,74.62,73.60,73.72,753,13830
20090730,76.94,76.94,76.94,76.94,1352,14010
20090731,76.15,77.76,76.15,77.76,3358,13846
20090803,78.80,79.75,78.75,79.33,3835,13751
20090804,80.05,80.05,80.05,80.05,6069,15754
20090805,80.75,80.75,80.75,80.75,1511,15805
20090806,80.76,80.76,80.76,80.76,2083,16537
20090807,80.75,80.76,79.50,79.50,1717,16475
20090810,79.60,79.93,79.60,79.93,2105,16649
20090811,79.88,79.88,78.71,78.71,2363,17299
20090812,79.01,79.01,79.01,79.01,2180,18041
20090813,79.25,79.25,79.25,79.25,1379,18264
20090814,78.89,78.89,76.85,76.93,1314,18195
20090817,75.30,76.37,75.30,76.37,808,18321
20090818,77.50,78.12,77.50,78.12,1235,18265
20090819,79.00,79.89,79.00,79.89,3428,18655
20090820,78.74,78.74,78.74,78.74,3073,19038
20090821,79.55,79.56,79.55,79.56,1377,19012
20090824,79.75,79.75,79.75,79.75,2293,19182
20090825,77.74,77.74,77.74,77.74,952,19059
20090826,77.49,77.49,77.49,77.49,527,18998
20090827,76.75,78.29,76.75,78.29,1060,19023
20090828,78.27,78.27,78.27,78.27,606,19194
20090831,76.00,76.00,75.14,75.72,698,19188
20090901,76.45,76.45,74.11,74.11,674,19060
20090902,73.46,73.70,73.45,73.70,1561,19061
20090903,73.55,73.77,73.23,73.23,1277,19387
20090904,73.13,73.13,73.06,73.06,957,19471
20090908,75.45,75.51,75.45,75.51,951,19388
20090909,75.61,75.61,75.61,75.61,1135,19182
20090910,75.59,76.12,75.59,76.12,840,19140
20090911,76.56,76.56,73.86,74.32,1475,19147
20090914,74.07,74.38,73.90,74.38,804,19112
20090915,74.05,75.74,73.75,75.74,1802,18448
20090916,76.89,77.04,76.89,77.00,1714,18930
20090917,76.70,77.38,76.70,77.38,632,18992
20090918,77.10,77.10,76.88,77.09,1364,19146
20090921,74.82,74.82,74.29,74.50,1301,19380
20090922,76.07,76.07,76.05,76.05,1240,19803
20090923,73.60,73.99,73.60,73.88,3095,20889
20090924,73.50,73.55,71.26,71.26,2460,20928
20090925,71.30,71.60,70.86,71.07,1436,20686
20090928,71.79,71.79,71.72,71.72,467,20675
20090929,71.60,71.66,71.60,71.65,826,20631
20090930,74.37,75.05,74.37,74.96,1733,20760
20091001,74.70,75.09,74.00,75.09,1419,20988
20091002,73.62,74.31,73.62,74.31,893,20924
20091005,72.81,74.35,72.81,74.35,1431,21179
20091006,75.15,75.43,74.72,74.76,1431,21611
20091007,74.85,74.91,73.74,73.74,1431,21481
20091008,74.44,76.52,74.41,76.23,2992,21776
20091009,75.95,76.51,75.95,76.51,798,21512
20091012,78.02,78.02,77.60,77.77,2412,21368
20091013,78.55,78.73,78.55,78.73,1381,21698
20091014,79.40,79.44,79.33,79.40,1645,22130
20091015,80.60,81.62,80.60,81.62,3102,22351
20091016,81.50,82.49,81.45,82.49,1496,22185
20091019,82.48,83.30,82.48,83.30,1001,22327
20091020,83.25,83.25,82.56,82.81,2678,23055
20091021,82.85,85.36,82.83,85.08,1878,22854
20091022,84.54,85.06,84.44,85.06,1994,23432
20091023,85.05,85.49,84.22,84.68,2343,23412
20091026,84.66,84.66,82.90,82.90,2050,23218
20091027,83.00,83.70,82.82,83.54,1202,23050
20091028,81.53,81.81,81.42,81.48,2985,23984
20091029,83.23,83.95,83.23,83.67,2285,24377
20091030,83.23,83.23,81.06,81.10,2216,24042
20091102,82.20,82.60,82.20,82.60,2443,24097
20091103,82.27,84.07,81.58,84.07,3666,25035
20091104,84.74,84.83,84.72,84.83,4220,24623
20091105,84.10,84.74,84.02,84.04,2587,24504
20091106,83.09,83.09,81.32,82.02,1889,24216
20091109,84.17,84.24,83.97,83.97,2932,24326
20091110,84.39,84.39,82.60,83.46,2546,24823
20091111,84.00,84.00,83.92,83.92,2076,24811
20091112,84.00,84.00,81.76,82.10,3588,24919
20091113,81.02,81.81,81.02,81.48,1767,24896
20091116,81.76,84.05,81.76,83.84,1255,24899
20091117,84.19,84.19,84.18,84.18,1269,24907
20091118,84.69,84.86,84.24,84.70,2383,24847
20091119,84.17,84.17,82.64,82.89,1595,25412
20091120,82.53,82.53,82.52,82.52,2542,25375
20091123,83.60,83.60,82.67,82.67,1512,25536
20091124,82.65,82.69,81.62,81.66,930,25493
20091125,83.81,83.82,83.81,83.82,3010,25349
20091127,83.12,83.12,80.14,82.50,3262,27039
20091130,82.35,84.39,82.13,83.86,1840,26196
20091201,84.35,85.15,84.35,84.81,3744,26515
20091202,84.95,84.95,83.38,83.49,3311,27095
20091203,83.77,83.96,83.77,83.89,3280,27476
20091204,84.79,84.79,82.99,83.05,2546,27458
20091207,82.25,82.47,81.96,82.09,2382,27987
20091208,82.00,82.00,80.39,80.43,7334,27163
20091209,81.02,81.02,77.78,77.95,2249,26761
20091210,77.90,78.05,77.20,77.58,2076,26855
20091211,77.50,77.59,77.26,77.56,1481,27164
20091214,77.60,77.79,77.51,77.54,1776,27265
20091215,77.91,78.37,77.55,77.59,3048,27526
20091216,78.48,79.12,78.48,78.77,4065,28728
20091217,78.00,78.24,78.00,78.24,2116,28619
20091218,78.51,79.25,78.03,78.94,4011,28054
20091221,78.73,78.73,78.13,78.13,1540,28407
20091222,77.70,78.81,77.51,78.41,2430,28553
20091223,78.67,80.60,78.53,80.41,1332,28360
20091224,81.10,81.85,80.30,81.85,515,28336
20091228,82.66,82.68,82.56,82.68,1173,28056
20091229,82.64,83.03,82.64,82.82,778,27831
20091230,83.08,83.39,82.57,83.15,1630,28024
20091231,83.66,83.72,82.92,82.92,1219,27714
20100104,84.71,84.81,84.33,84.81,3656,28798
20100105,84.66,85.40,84.66,85.29,2574,27873
20100106,85.25,86.83,84.83,86.62,3966,28276
20100107,86.21,86.55,85.72,86.02,1449,28789
20100108,85.57,86.41,85.41,86.41,3367,29361
20100111,87.30,87.30,85.76,86.16,2654,28909
20100112,85.01,85.20,83.90,84.35,6779,28076
20100113,83.37,84.15,82.32,83.34,4281,28179
20100114,83.60,83.83,82.87,83.34,2550,28668
20100115,82.61,82.65,81.66,81.87,2375,28334
20100119,80.79,82.56,80.79,82.56,3272,28242
20100120,80.71,81.13,80.71,81.13,5804,29464
20100121,79.98,80.10,78.99,79.37,3542,28222
20100122,79.44,79.44,77.38,77.68,6360,28672
20100125,77.50,78.50,77.42,78.50,4146,28831
20100126,77.67,77.87,77.51,77.87,5185,28540
20100127,77.50,78.04,76.18,76.89,3444,28341
20100128,76.89,76.93,76.45,76.68,4213,28591
20100129,76.86,76.86,75.81,76.05,3352,29255
20100201,75.70,77.64,75.70,77.64,5817,31590
20100202,78.30,80.37,78.10,80.37,5834,32818
20100203,80.95,80.95,80.13,80.13,4028,32674
20100204,79.37,79.37,75.62,76.31,6770,32498
20100205,75.66,76.38,72.43,73.90,18170,29042
20100208,74.41,74.66,73.53,74.66,3989,29246
20100209,74.10,76.81,74.10,76.69,7223,30404
20100210,76.12,77.36,75.42,77.14,3302,30189
20100211,77.01,78.07,76.04,78.02,6192,31354
20100212,77.23,77.23,75.78,76.95,3861,31835
20100216,76.94,79.81,76.53,79.72,3536,32327
20100217,79.93,80.12,79.32,79.94,4570,32112
20100218,79.69,81.50,79.10,81.36,6271,31690
20100219,80.41,81.84,80.27,81.81,8106,32288
20100222,82.39,82.41,81.55,82.15,10281,31989
20100223,82.07,82.07,80.30,80.84,8464,34588
20100224,80.49,81.79,80.22,81.79,6910,33590
20100225,81.21,81.44,78.88,79.91,5423,33522
20100226,80.21,81.46,79.79,81.29,8452,33260
20100301,81.70,82.04,79.86,80.47,7125,33472
20100302,80.55,82.65,80.28,81.38,6148,33517
20100303,81.35,82.80,81.33,82.55,10521,34888
20100304,82.24,82.60,81.66,82.18,8168,36330
20100305,82.59,83.78,82.54,83.49,9464,37835
20100308,83.70,84.24,82.98,83.96,9126,37393
20100309,83.32,83.85,82.37,83.48,10706,37061
20100310,83.11,84.73,82.77,83.86,8333,37809
20100311,83.61,83.96,83.13,83.89,8041,38351
20100312,83.86,84.61,82.38,82.87,10458,40427
20100315,82.45,82.79,80.86,81.42,5321,39928
20100316,81.48,83.40,81.08,83.16,10856,40069
20100317,83.75,84.36,83.32,84.36,8965,39692
20100318,83.77,84.20,83.42,83.94,10708,41269
20100319,83.50,83.83,81.61,82.39,8847,41752
20100322,82.12,83.13,80.45,83.02,6080,41203
20100323,83.00,83.42,82.36,83.23,7220,42376
20100324,82.60,82.60,81.48,82.10,6868,42674
20100325,81.73,82.98,81.67,82.11,9352,41730
20100326,81.86,82.84,81.32,81.60,6133,41099
20100329,81.89,84.12,81.89,83.53,12272,40763
20100330,83.41,83.87,83.25,83.67,8605,41164
20100331,84.12,85.04,83.75,85.03,13305,41135
20100401,84.66,86.55,84.66,86.34,17511,44392
20100405,87.00,88.36,86.88,88.23,11573,45160
20100406,87.96,88.71,87.78,88.67,21197,47534
20100407,88.57,88.80,87.77,88.08,30191,50365
20100408,87.76,88.05,86.92,87.78,24596,53396
20100409,88.01,88.79,87.09,87.80,53636,60967
20100412,88.39,88.50,87.44,87.89,37761,63588
20100413,87.80,87.85,86.59,87.39,49627,65980
20100414,87.26,88.86,87.26,88.78,46394,64696
20100415,89.00,89.58,88.71,89.46,31295,68636
20100416,89.41,89.54,87.07,87.80,33443,67947
20100419,87.25,87.29,85.25,86.22,22584,69786
20100420,86.70,87.26,86.34,86.81,25560,71959
20100421,87.47,87.98,86.55,87.51,43476,73711
20100422,87.46,88.05,86.03,87.63,37930,73044
20100423,87.39,89.07,87.14,89.07,30503,73156
20100426,89.06,89.55,88.43,88.82,28002,73919
20100427,88.60,89.00,87.06,87.76,49362,76397
20100428,87.00,88.35,86.64,88.19,48517,83060
20100429,88.10,89.82,87.85,89.25,46550,85168
20100430,89.28,90.51,89.09,90.41,35885,89846
20100503,90.87,92.21,90.30,91.67,31624,89043
20100504,91.51,91.73,87.66,88.15,44209,87826
20100505,87.89,88.37,84.80,85.47,48757,87519
20100506,85.38,85.75,80.36,82.70,49521,94271
20100507,82.46,83.56,80.43,81.22,38374,89058
20100510,82.20,84.41,82.20,83.17,26421,85870
20100511,83.23,84.05,82.00,83.27,39661,86105
20100512,83.08,84.07,82.62,83.74,46400,88239
20100513,83.83,84.50,82.26,82.70,54590,87843
20100514,82.50,82.50,78.66,78.98,43345,90042
20100517,78.97,79.19,75.90,76.17,44564,91693
20100518,76.73,77.84,74.97,75.48,46604,92897
20100519,75.13,75.44,73.54,74.70,62206,95669
20100520,74.79,75.24,71.29,72.79,69429,98078
20100521,71.60,73.75,71.47,72.75,52128,98771
20100524,72.90,73.49,72.08,72.59,33535,99081
20100525,72.24,72.27,69.62,71.04,49754,98630
20100526,72.00,73.56,71.27,73.36,42662,99365
20100527,72.63,76.77,72.63,76.50,46855,101748
20100528,76.74,77.66,75.18,76.12,40082,103561
20100601,76.03,77.54,73.78,74.90,44421,104859
20100602,74.14,76.66,74.07,75.76,60081,104700
20100603,76.46,77.29,75.42,77.11,76441,106551
20100604,76.69,77.86,73.16,73.77,63654,104730
20100607,73.32,74.57,71.92,73.85,73862,109405
20100608,73.25,74.41,73.00,73.98,78048,110771
20100609,74.25,76.56,73.85,76.33,76997,119742
20100610,76.20,78.17,75.86,77.60,69212,125999
20100611,77.66,77.85,75.84,76.51,78902,133853
20100614,76.72,78.30,76.32,77.16,58642,133526
20100615,76.78,78.86,76.60,78.71,57667,134685
20100616,78.85,80.00,78.09,79.60,70957,138891
20100617,79.52,80.11,78.71,79.12,89090,139571
20100618,78.86,79.56,77.97,79.18,47735,143033
20100621,79.75,80.82,78.59,79.48,60352,143921
20100622,78.89,79.69,78.20,78.66,69402,145958
20100623,78.41,78.70,76.00,77.03,104190,146736
20100624,76.68,77.22,76.00,77.15,58471,148147
20100625,77.35,79.78,76.52,79.43,69179,151097
20100628,79.61,79.97,78.38,78.90,58070,155765
20100629,78.71,78.95,75.84,76.57,72534,158057
20100630,76.04,77.37,74.97,76.16,99506,160752
20100701,75.80,75.95,72.61,73.46,108331,167081
20100702,73.27,73.88,72.08,72.60,73504,174506
20100706,72.59,74.36,71.47,72.51,93843,182368
20100707,72.51,75.46,71.97,74.64,92046,190848
20100708,75.37,76.55,74.95,76.03,127276,204645
20100709,76.44,77.03,75.54,76.63,122120,228281
20100712,76.63,76.94,75.03,75.44,142727,259883
20100713,75.50,77.80,74.70,77.59,175713,287058
20100714,77.61,78.55,76.83,77.45,187505,323448
20100715,77.21,78.05,75.80,77.01,202862,338845
20100716,77.26,77.53,75.62,76.38,160890,350585
20100719,76.07,78.10,75.85,76.90,308732,356950
20100720,76.78,77.90,76.00,77.58,285817,363942
20100721,77.85,78.57,76.20,76.56,322410,367138
20100722,76.43,79.42,76.16,79.30,358815,371296
20100723,79.27,79.60,78.40,78.98,259741,364806
20100726,78.98,79.33,78.06,78.98,227656,360939
20100727,78.92,79.69,76.79,77.50,377844,356964
20100728,77.08,77.74,75.90,76.99,314173,356939
20100729,76.89,78.89,76.45,78.36,350581,343903
